portfolio_id,archetype,tier,leg,as_of,cta_action,cta_ticker,cta_reason,cta_dollars,cta_executed,random_ticker,random_executed,twin_vol,managed_vol,random_vol,leg_managed_vol_avoided,leg_random_vol_avoided,cumulative_managed_vol_avoided,cumulative_random_vol_avoided,twin_maxDD,managed_maxDD,random_maxDD,managed_cash,random_cash
92,diversified_mixed,high,1,124,sell,COIN,steep_decline,1330.0,True,QUBT,True,41.5428,41.0353,40.6541,0.5075,0.8887,0.5075,0.8887,16.9496,16.6006,16.5785,1330.0,1330.0
92,diversified_mixed,high,2,149,sell,COIN,steep_decline,630.0,True,COIN,True,51.3331,50.1603,50.2334,1.1728,1.0997,1.6803,1.9884,19.888,20.1344,19.7751,1960.0,1960.0
92,diversified_mixed,high,3,174,sell,COIN,steep_decline,630.0,True,FUBO,True,39.953,38.6867,38.6102,1.2664,1.3429,2.9467,3.3313,12.8872,12.1379,12.1521,2590.0,2590.0
92,diversified_mixed,high,4,199,sell,COIN,steep_decline,520.0,True,PLTR,True,50.1535,49.1639,49.1323,0.9896,1.0212,3.9363,4.3525,11.8944,11.5723,11.645,3110.0,3110.0
92,diversified_mixed,high,5,224,sell,RUN,steep_decline,4350.0,True,TQQQ,True,95.7208,92.4487,91.6951,3.272,4.0257,7.2083,8.3781,21.7124,20.5354,20.6873,7460.0,6397.39
93,diversified_mixed,low,1,124,sell,MSTR,steep_decline,1490.0,True,MSTR,True,41.6775,40.7509,40.7509,0.9266,0.9266,0.9266,0.9266,16.7496,16.1709,16.1709,1490.0,1490.0
93,diversified_mixed,low,2,149,sell,HOOD,steep_decline,870.0,True,AMC,True,32.2466,31.1502,31.4765,1.0964,0.7701,2.023,1.6967,10.7649,10.7008,10.5752,2360.0,2360.0
93,diversified_mixed,low,3,174,sell,HOOD,steep_decline,790.0,True,AMC,True,39.1646,37.6038,37.4957,1.5608,1.6689,3.5838,3.3656,5.2635,5.0345,5.1298,3150.0,3150.0
93,diversified_mixed,low,4,199,sell,HOOD,steep_decline,880.0,True,IONQ,True,36.7772,35.1654,35.0093,1.6118,1.7679,5.1956,5.1335,5.1548,5.037,4.9268,4030.0,4030.0
93,diversified_mixed,low,5,224,sell,HOOD,steep_decline,640.0,True,HOOD,True,44.7161,42.5666,41.4045,2.1496,3.3116,7.3452,8.4451,18.3354,18.1608,17.7095,4670.0,4670.0
94,diversified_mixed,regular,1,124,sell,AMC,steep_decline,6960.0,True,LCID,True,52.6196,51.6091,49.5774,1.0105,3.0422,1.0105,3.0422,16.6406,15.7572,15.6496,6960.0,6960.0
94,diversified_mixed,regular,2,149,sell,AMC,steep_decline,3020.0,True,AMC,True,40.4044,38.8162,37.693,1.5882,2.7114,2.5987,5.7536,7.5081,6.7027,6.5705,9980.0,9980.0
94,diversified_mixed,regular,3,174,sell,AMC,steep_decline,1180.0,True,EOG,True,36.3605,34.7226,34.2579,1.638,2.1026,4.2367,7.8562,4.201,4.2276,3.9268,11160.0,11160.0
94,diversified_mixed,regular,4,199,sell,AMC,steep_decline,990.0,True,EOG,True,45.432,45.0671,44.0488,0.3648,1.3831,4.6015,9.2394,9.126,9.212,8.7293,12150.0,12150.0
94,diversified_mixed,regular,5,224,sell,LCID,steep_decline,4360.0,True,EOG,True,47.3141,37.5908,42.0467,9.7233,5.2674,14.3248,14.5067,23.5708,22.7856,22.4595,16510.0,16510.0
95,diversified_mixed,high,1,124,sell,CHPT,steep_decline,860.0,True,SCHD,True,37.2889,37.0134,37.3006,0.2755,-0.0118,0.2755,-0.0118,21.0058,20.8475,21.0726,860.0,860.0
95,diversified_mixed,high,2,149,sell,CHPT,steep_decline,530.0,True,FUBO,True,26.8787,26.2745,26.7486,0.6042,0.1301,0.8797,0.1183,6.8094,6.6699,6.7576,1390.0,1390.0
95,diversified_mixed,high,3,174,sell,FUBO,steep_decline,2120.0,True,UEC,True,32.6178,30.2488,31.3833,2.369,1.2345,3.2487,1.3528,13.1423,11.9767,12.7076,3510.0,3510.0
95,diversified_mixed,high,4,199,sell,CLSK,steep_decline,2110.0,True,XOM,True,27.243,25.3841,26.29,1.8589,0.953,5.1076,2.3057,4.2954,4.0388,4.1538,5620.0,5620.0
95,diversified_mixed,high,5,224,sell,FUBO,steep_decline,1060.0,True,SCHD,True,41.3155,37.3603,39.7225,3.9553,1.593,9.0629,3.8988,14.5032,12.8596,13.7808,6680.0,6680.0
96,diversified_mixed,low,1,124,sell,QUBT,steep_decline,1280.0,True,UEC,True,63.2566,62.3008,62.0561,0.9558,1.2005,0.9558,1.2005,24.678,24.2887,24.4206,1280.0,1280.0
96,diversified_mixed,low,2,149,sell,QUBT,steep_decline,860.0,True,UEC,True,42.1246,41.039,40.8689,1.0856,1.2557,2.0414,2.4563,14.6228,14.1459,14.1231,2140.0,2140.0
96,diversified_mixed,low,3,174,sell,QUBT,steep_decline,730.0,True,FCEL,True,51.6153,50.1641,50.303,1.4512,1.3123,3.4926,3.7685,12.8174,12.3259,12.4884,2870.0,2870.0
96,diversified_mixed,low,4,199,sell,QUBT,steep_decline,880.0,True,UEC,True,75.2177,72.3743,72.2785,2.8434,2.9392,6.336,6.7077,15.9354,15.2127,15.2601,3750.0,3750.0
96,diversified_mixed,low,5,224,sell,FCEL,high_volatility,3130.0,True,UEC,True,131.9228,128.9536,130.6923,2.9692,1.2305,9.3053,7.9382,42.0274,41.3721,41.5399,6880.0,6880.0
97,diversified_mixed,regular,1,124,sell,COIN,steep_decline,4610.0,True,F,True,32.8991,31.338,32.7747,1.5611,0.1245,1.5611,0.1245,16.3606,14.5443,16.3006,4610.0,4610.0
97,diversified_mixed,regular,2,149,sell,COIN,steep_decline,1450.0,True,F,True,30.1538,24.9556,29.6007,5.1982,0.5531,6.7593,0.6775,11.7752,12.5941,11.4937,6060.0,6060.0
97,diversified_mixed,regular,3,174,sell,COIN,steep_decline,970.0,True,JPM,True,42.4627,38.6728,40.9725,3.79,1.4902,10.5493,2.1678,10.942,8.9379,10.5386,7030.0,7030.0
97,diversified_mixed,regular,4,199,sell,COIN,steep_decline,530.0,True,JPM,True,37.7932,35.9049,36.5842,1.8884,1.2091,12.4376,3.3768,12.5813,12.2063,12.8165,7560.0,7560.0
97,diversified_mixed,regular,5,224,sell,SOFI,steep_decline,1650.0,True,GME,True,74.1471,70.6093,74.3925,3.5378,-0.2454,15.9754,3.1315,20.2479,19.3291,20.3556,9210.0,9210.0
98,diversified_mixed,high,1,124,sell,LCID,steep_decline,8410.0,True,IONQ,True,50.8348,45.1173,45.4453,5.7174,5.3894,5.7174,5.3894,27.8127,26.4434,24.7611,8410.0,8410.0
98,diversified_mixed,high,2,149,sell,LCID,steep_decline,5510.0,True,SOUN,True,45.8741,37.4337,37.0235,8.4404,8.8506,14.1579,14.2401,13.0653,10.6619,11.1469,13920.0,13920.0
98,diversified_mixed,high,3,174,sell,LCID,steep_decline,4300.0,True,IONQ,True,50.6997,42.2286,36.0436,8.4711,14.6561,22.629,28.8961,15.2147,12.0251,11.9379,18220.0,18220.0
98,diversified_mixed,high,4,199,sell,LCID,steep_decline,2200.0,True,SOFI,True,49.0804,38.0803,31.7551,11.0001,17.3253,33.6291,46.2214,12.6996,8.9465,9.9562,20420.0,20420.0
98,diversified_mixed,high,5,224,sell,LCID,steep_decline,1460.0,True,SOFI,True,63.8658,46.9443,44.131,16.9215,19.7348,50.5506,65.9562,25.4456,20.0381,18.091,21880.0,21880.0
99,diversified_mixed,low,1,124,sell,MSTR,steep_decline,850.0,True,AAPL,True,26.287,25.799,26.2669,0.4879,0.0201,0.4879,0.0201,9.9561,9.6671,9.9995,850.0,850.0
99,diversified_mixed,low,2,149,sell,MSTR,steep_decline,530.0,True,MSTR,True,31.2587,30.5667,30.8797,0.6919,0.379,1.1799,0.3991,10.1275,10.1938,10.1007,1380.0,1380.0
99,diversified_mixed,low,3,174,sell,MSTR,steep_decline,620.0,True,VYM,True,25.6975,24.6311,25.1428,1.0664,0.5547,2.2463,0.9538,7.6045,7.1594,7.4189,2000.0,2000.0
99,diversified_mixed,low,4,199,sell,RUN,steep_decline,580.0,True,VYM,True,25.5955,24.3549,25.1645,1.2406,0.431,3.4869,1.3848,6.5228,6.1754,6.4374,2580.0,2580.0
99,diversified_mixed,low,5,224,sell,RUN,steep_decline,620.0,True,AAPL,True,32.9689,31.2182,32.3793,1.7507,0.5896,5.2376,1.9744,13.2028,12.1183,12.7155,3200.0,3200.0
100,diversified_mixed,regular,1,124,sell,MSTR,steep_decline,2830.0,True,GME,True,24.7384,23.474,24.5875,1.2644,0.1509,1.2644,0.1509,10.4094,9.46,10.6958,2830.0,1633.2
100,diversified_mixed,regular,2,149,sell,MSTR,steep_decline,980.0,True,SOUN,True,22.0924,20.4176,21.5944,1.6748,0.498,2.9393,0.6489,8.1541,8.186,7.9038,3810.0,2613.2
100,diversified_mixed,regular,3,174,sell,MSTR,steep_decline,630.0,True,VYM,True,28.9841,26.6651,28.0031,2.3189,0.981,5.2582,1.6299,7.0757,6.1204,6.7137,4440.0,3243.2
100,diversified_mixed,regular,4,199,sell,SOUN,steep_decline,4730.0,True,VYM,True,21.3043,17.4581,20.1428,3.8462,1.1615,9.1044,2.7914,2.1205,1.54,2.0404,9170.0,7973.2
100,diversified_mixed,regular,5,224,sell,SOUN,steep_decline,2310.0,True,SOUN,True,39.7592,34.7774,37.9971,4.9818,1.762,14.0862,4.5534,13.3285,9.6767,12.3029,11480.0,10283.2
101,diversified_mixed,high,1,124,sell,FUBO,steep_decline,670.0,True,VYM,True,34.1908,33.9846,34.1718,0.2062,0.019,0.2062,0.019,13.6687,13.42,13.6843,670.0,670.0
101,diversified_mixed,high,2,149,sell,FUBO,steep_decline,760.0,True,RIOT,True,30.9036,30.6585,30.2859,0.2451,0.6177,0.4513,0.6367,13.3887,13.3178,13.2214,1430.0,1430.0
101,diversified_mixed,high,3,174,sell,RIOT,steep_decline,5010.0,True,SPCE,True,39.486,34.5125,36.1898,4.9735,3.2962,5.4248,3.9329,10.6306,9.1491,9.4225,6440.0,6440.0
101,diversified_mixed,high,4,199,sell,RUN,steep_decline,1190.0,True,RIOT,True,38.5563,33.9025,33.7007,4.6538,4.8556,10.0786,8.7885,7.1775,6.2436,5.8342,7630.0,7630.0
101,diversified_mixed,high,5,224,sell,RUN,steep_decline,1080.0,True,VYM,True,56.9992,54.3536,41.8559,2.6457,15.1433,12.7243,23.9318,18.5674,17.716,12.3616,8710.0,8710.0
102,diversified_mixed,low,1,124,sell,AMC,steep_decline,2420.0,True,VYM,True,45.8872,45.0761,45.8073,0.8111,0.0799,0.8111,0.0799,18.2771,17.9653,18.3381,2420.0,2420.0
102,diversified_mixed,low,2,149,sell,SOUN,steep_decline,910.0,True,UEC,True,29.9042,29.2062,29.3554,0.6981,0.5488,1.5092,0.6288,16.2003,15.4695,15.9641,3330.0,3330.0
102,diversified_mixed,low,3,174,sell,SOUN,steep_decline,820.0,True,LCID,True,42.266,39.3972,41.2448,2.8687,1.0212,4.3779,1.65,10.5775,9.8533,10.2962,4150.0,4150.0
102,diversified_mixed,low,4,199,sell,SOUN,steep_decline,840.0,True,UEC,True,44.3864,43.0486,42.947,1.3379,1.4394,5.7158,3.0894,9.5077,9.5044,9.0893,4990.0,4990.0
102,diversified_mixed,low,5,224,sell,SOUN,steep_decline,740.0,True,SOUN,True,74.8787,70.2001,73.087,4.6786,1.7916,10.3943,4.881,17.8965,17.3266,17.4306,5730.0,5730.0
103,diversified_mixed,regular,1,124,sell,COIN,steep_decline,6440.0,True,BBAI,True,33.6875,30.5696,30.1501,3.1178,3.5374,3.1178,3.5374,13.7122,11.1727,11.4702,6440.0,6440.0
103,diversified_mixed,regular,2,149,sell,COIN,steep_decline,2030.0,True,CLSK,True,23.8366,19.9572,21.5362,3.8794,2.3005,6.9972,5.8378,6.0791,6.3566,5.7013,8470.0,8470.0
103,diversified_mixed,regular,3,174,sell,COIN,steep_decline,1360.0,True,VYM,True,27.5566,23.1791,23.3212,4.3775,4.2355,11.3747,10.0733,10.3574,7.9622,8.6375,9830.0,9830.0
103,diversified_mixed,regular,4,199,sell,COIN,steep_decline,740.0,True,CLSK,True,28.7052,25.0966,24.0453,3.6086,4.66,14.9833,14.7333,4.9579,4.8243,4.2531,10570.0,10570.0
103,diversified_mixed,regular,5,224,sell,BBAI,steep_decline,2520.0,True,COIN,True,24.4231,20.3209,19.3523,4.1021,5.0707,19.0855,19.804,10.3827,8.4018,7.5358,13090.0,13090.0
104,diversified_mixed,high,1,124,sell,AMC,steep_decline,2510.0,True,SOUN,True,31.1107,30.3072,29.7186,0.8035,1.3921,0.8035,1.3921,12.5983,12.1442,11.6652,2510.0,2510.0
104,diversified_mixed,high,2,149,sell,AMC,steep_decline,1640.0,True,MARA,True,22.6959,22.1544,20.8046,0.5415,1.8913,1.345,3.2834,11.3697,10.2891,11.3174,4150.0,4150.0
104,diversified_mixed,high,3,174,sell,AMC,steep_decline,960.0,True,AMC,True,34.3201,31.2987,31.0133,3.0214,3.3068,4.3664,6.5903,10.3639,9.8331,9.3887,5110.0,5110.0
104,diversified_mixed,high,4,199,sell,AMC,steep_decline,1200.0,True,MARA,True,30.9538,29.1382,28.2933,1.8156,2.6605,6.1821,9.2508,5.9982,4.8448,5.452,6310.0,6310.0
104,diversified_mixed,high,5,224,sell,AMC,steep_decline,780.0,True,SOUN,True,36.6483,28.1199,31.5825,8.5284,5.0658,14.7105,14.3166,12.6489,12.0131,11.5855,7090.0,7090.0
105,diversified_mixed,low,1,124,sell,MSTR,steep_decline,1270.0,True,UNH,True,45.5943,44.6512,45.5572,0.943,0.037,0.943,0.037,25.2843,24.7878,25.0543,1270.0,1270.0
105,diversified_mixed,low,2,149,sell,SOUN,steep_decline,1110.0,True,F,True,35.2862,34.0637,34.9294,1.2225,0.3568,2.1655,0.3939,10.1959,9.9838,9.9245,2380.0,2380.0
105,diversified_mixed,low,3,174,sell,SOUN,steep_decline,990.0,True,SOUN,True,42.4825,40.0127,41.0888,2.4698,1.3937,4.6353,1.7876,14.4838,13.6297,13.979,3370.0,3370.0
105,diversified_mixed,low,4,199,sell,SOUN,steep_decline,1020.0,True,MSTR,True,38.1498,36.072,36.9315,2.0778,1.2183,6.7131,3.0059,7.8552,7.4901,7.6999,4390.0,4390.0
105,diversified_mixed,low,5,224,sell,SOUN,steep_decline,900.0,True,MSTR,True,43.1106,40.2194,41.2683,2.8913,1.8423,9.6044,4.8481,19.2898,17.8617,18.3288,5290.0,5290.0
106,diversified_mixed,regular,1,124,sell,AMC,steep_decline,3410.0,True,OPEN,True,22.2582,21.3968,20.1783,0.8614,2.0799,0.8614,2.0799,5.1036,4.9643,4.6368,3410.0,3410.0
106,diversified_mixed,regular,2,149,sell,AMC,steep_decline,1480.0,True,F,True,23.6983,23.0296,21.8531,0.6687,1.8452,1.5301,3.9251,11.3584,10.9516,11.1163,4890.0,4890.0
106,diversified_mixed,regular,3,174,sell,OPEN,steep_decline,4850.0,True,SLB,True,24.578,19.9953,21.8158,4.5827,2.7622,6.1128,6.6873,3.5284,2.6683,3.3591,9740.0,9740.0
106,diversified_mixed,regular,4,199,sell,OPEN,steep_decline,2620.0,True,SLB,True,20.2785,17.3903,18.685,2.8882,1.5935,9.001,8.2808,2.2404,1.714,2.1665,12360.0,12360.0
106,diversified_mixed,regular,5,224,sell,OPEN,steep_decline,1100.0,True,F,True,26.436,19.0414,24.7481,7.3946,1.6879,16.3956,9.9687,13.6326,12.0064,11.7168,13460.0,13460.0
107,diversified_mixed,high,1,124,sell,CHPT,steep_decline,830.0,True,RUN,True,35.5285,35.1623,35.0172,0.3663,0.5113,0.3663,0.5113,13.8819,13.7097,13.8838,830.0,830.0
107,diversified_mixed,high,2,149,sell,CHPT,steep_decline,510.0,True,XOM,True,44.8381,44.3614,43.7193,0.4767,1.1188,0.843,1.6301,15.0626,14.8476,14.7138,1340.0,1340.0
107,diversified_mixed,high,3,174,sell,SOFI,steep_decline,1070.0,True,PG,True,35.4201,34.3822,35.0166,1.0379,0.4035,1.8809,2.0337,10.3389,9.9092,10.2501,2410.0,2410.0
107,diversified_mixed,high,4,199,sell,SOFI,steep_decline,880.0,True,RGTI,True,38.7635,37.3021,37.3924,1.4614,1.3711,3.3424,3.4048,8.574,8.0273,8.4308,3290.0,3290.0
107,diversified_mixed,high,5,224,sell,SOFI,steep_decline,540.0,True,SOFI,True,78.4958,77.2871,78.0113,1.2087,0.4845,4.551,3.8893,28.6759,28.1672,28.3458,3830.0,3830.0
108,diversified_mixed,low,1,124,sell,QUBT,steep_decline,2100.0,True,LCID,True,42.8858,41.0626,41.8214,1.8232,1.0644,1.8232,1.0644,22.2987,21.5551,22.0008,2100.0,2100.0
108,diversified_mixed,low,2,149,sell,QUBT,steep_decline,1420.0,True,HOOD,True,33.5816,31.2851,31.5226,2.2965,2.059,4.1197,3.1234,11.1102,10.2225,10.7267,3520.0,3520.0
108,diversified_mixed,low,3,174,sell,QUBT,steep_decline,1200.0,True,EOG,True,42.5322,38.7084,41.181,3.8237,1.3512,7.9435,4.4746,10.2958,9.4117,9.888,4720.0,4720.0
108,diversified_mixed,low,4,199,sell,QUBT,steep_decline,1450.0,True,HOOD,True,49.2885,41.8385,47.5985,7.45,1.69,15.3935,6.1646,9.7165,8.1277,9.3489,6170.0,6170.0
108,diversified_mixed,low,5,224,sell,HOOD,steep_decline,620.0,True,PG,True,62.6341,57.8157,60.0543,4.8184,2.5798,20.2118,8.7444,16.728,15.8223,16.2369,6790.0,6790.0
109,diversified_mixed,regular,1,124,sell,LCID,steep_decline,2950.0,True,BBAI,True,42.6263,41.308,40.9935,1.3183,1.6328,1.3183,1.6328,17.9736,17.5208,17.1072,2950.0,2950.0
109,diversified_mixed,regular,2,149,sell,SOUN,steep_decline,4010.0,True,BBAI,True,38.7638,36.3116,37.4457,2.4522,1.318,3.7705,2.9508,7.3991,6.43,7.188,6960.0,3896.34
109,diversified_mixed,regular,3,174,sell,SOUN,steep_decline,1990.0,True,CLSK,True,42.1391,37.2278,38.6318,4.9112,3.5072,8.6817,6.4581,13.0092,11.1892,11.772,8950.0,5886.34
109,diversified_mixed,regular,4,199,sell,SOUN,steep_decline,1130.0,True,SOXL,True,51.1911,49.6615,47.2105,1.5296,3.9806,10.2113,10.4387,8.9125,8.0379,8.3959,10080.0,7016.34
109,diversified_mixed,regular,5,224,sell,SOUN,steep_decline,560.0,True,SOXL,True,74.2339,70.5948,67.5648,3.639,6.6691,13.8503,17.1078,17.5733,16.3215,16.162,10640.0,7576.34
110,diversified_mixed,high,1,124,sell,HL,high_volatility,3100.0,True,HL,True,45.4081,42.8253,42.8253,2.5828,2.5828,2.5828,2.5828,16.4228,15.3434,15.3434,3100.0,3100.0
110,diversified_mixed,high,2,149,sell,HL,high_volatility,2970.0,True,SOXL,True,47.7975,44.1046,43.5103,3.693,4.2872,6.2757,6.87,18.3468,17.5571,17.1858,6070.0,6070.0
110,diversified_mixed,high,3,174,sell,HL,high_volatility,2390.0,True,HL,True,43.7955,40.1817,38.0574,3.6137,5.7381,9.8895,12.6081,12.2263,11.1971,10.7703,8460.0,8460.0
110,diversified_mixed,high,4,199,sell,RUN,steep_decline,2450.0,True,SOXL,True,67.3185,63.7871,55.3988,3.5314,11.9198,13.4209,24.5279,12.4744,11.3318,10.3279,10910.0,10910.0
110,diversified_mixed,high,5,224,sell,RUN,steep_decline,2210.0,True,HL,True,114.7961,110.434,92.2273,4.3621,22.5688,17.7829,47.0966,21.6226,20.2838,18.0337,13120.0,13120.0
111,diversified_mixed,low,1,124,sell,MARA,steep_decline,550.0,True,VYM,True,49.5486,49.1592,49.5476,0.3894,0.001,0.3894,0.001,21.7298,21.5509,21.7461,550.0,550.0
111,diversified_mixed,low,2,149,sell,FCEL,high_volatility,2280.0,True,EOG,True,38.6826,36.5989,38.6359,2.0837,0.0467,2.4731,0.0477,12.3215,11.6703,12.5533,2830.0,2830.0
111,diversified_mixed,low,3,174,sell,RGTI,steep_decline,590.0,True,MSFT,True,30.5472,28.4815,30.9859,2.0657,-0.4387,4.5388,-0.391,9.5089,9.0341,9.7705,3420.0,3420.0
111,diversified_mixed,low,4,199,sell,MSTR,steep_decline,540.0,True,VYM,True,85.2219,79.246,85.5746,5.9759,-0.3527,10.5147,-0.7437,12.0932,11.3989,12.2446,3960.0,3960.0
111,diversified_mixed,low,5,224,sell,FCEL,high_volatility,7880.0,True,GOOG,True,104.1199,88.627,103.8963,15.493,0.2237,26.0077,-0.52,22.3889,19.5914,22.3419,11840.0,9999.62
112,balanced_small,regular,1,124,sell,PLUG,high_volatility,31270.0,True,PLUG,True,81.1684,55.3219,55.3219,25.8465,25.8465,25.8465,25.8465,27.7249,19.9982,19.9982,31270.0,31270.0
112,balanced_small,regular,2,149,sell,PLUG,high_volatility,14990.0,True,PLUG,True,72.704,32.0799,32.0799,40.6241,40.6241,66.4707,66.4707,13.0192,6.5029,6.5029,46260.0,46260.0
112,balanced_small,regular,3,174,sell,OPEN,steep_decline,15880.0,True,OPEN,True,65.7843,22.4441,22.4441,43.3401,43.3401,109.8108,109.8108,12.0724,5.22,5.22,62140.0,62140.0
112,balanced_small,regular,4,199,sell,OPEN,steep_decline,8580.0,True,PLUG,True,76.2533,25.4968,19.5904,50.7566,56.6629,160.5674,166.4737,14.4871,5.1713,4.3396,70720.0,70720.0
112,balanced_small,regular,5,224,sell,OPEN,steep_decline,3590.0,True,PLUG,True,61.3289,18.3673,17.7725,42.9616,43.5564,203.529,210.0301,34.0065,11.9391,9.4067,74310.0,74310.0
113,balanced_small,high,1,124,sell,MARA,steep_decline,6450.0,True,F,True,38.3776,32.5487,37.5158,5.8289,0.8618,5.8289,0.8618,17.3239,14.6834,17.3174,6450.0,6450.0
113,balanced_small,high,2,149,sell,MARA,steep_decline,3490.0,True,RGTI,True,33.5772,26.7485,30.243,6.8286,3.3341,12.6575,4.1959,9.9713,9.9297,8.5926,9940.0,9940.0
113,balanced_small,high,3,174,sell,MARA,steep_decline,3620.0,True,RGTI,True,35.6252,27.0684,29.1803,8.5569,6.4449,21.2144,10.6408,9.8811,7.4328,7.7797,13560.0,13560.0
113,balanced_small,high,4,199,sell,MARA,steep_decline,3390.0,True,RGTI,True,47.0442,39.3902,33.7717,7.654,13.2725,28.8684,23.9133,7.7983,6.4793,5.833,16950.0,16950.0
113,balanced_small,high,5,224,sell,RGTI,high_volatility,4410.0,True,RGTI,True,42.58,28.344,32.5482,14.236,10.0318,43.1043,33.9451,14.834,13.5177,11.0098,21360.0,18799.57
114,balanced_small,low,1,124,sell,CLSK,high_volatility,4120.0,True,RIVN,True,62.1179,57.0121,61.1336,5.1058,0.9843,5.1058,0.9843,32.0779,30.8173,30.9408,4120.0,4120.0
114,balanced_small,low,2,149,sell,CLSK,high_volatility,2940.0,True,RGTI,True,65.0266,60.7973,59.6537,4.2292,5.3728,9.335,6.3571,9.1395,8.6413,8.7744,7060.0,7060.0
114,balanced_small,low,3,174,sell,RGTI,steep_decline,600.0,True,RIVN,True,51.8415,46.2577,47.321,5.5838,4.5205,14.9188,10.8776,14.1569,12.4208,12.9454,7660.0,7660.0
114,balanced_small,low,4,199,sell,CLSK,steep_decline,3860.0,True,RIVN,True,55.8195,47.3434,50.2479,8.4761,5.5716,23.3948,16.4492,8.4346,8.4935,7.2306,11520.0,11520.0
114,balanced_small,low,5,224,sell,RIVN,high_volatility,3710.0,True,RGTI,True,60.0809,51.6172,52.3977,8.4637,7.6832,31.8585,24.1324,18.3356,15.6881,16.0588,15230.0,15230.0
115,balanced_small,regular,1,124,sell,AMC,steep_decline,14200.0,True,AMC,True,55.9731,53.0062,53.0062,2.9669,2.9669,2.9669,2.9669,27.6991,26.1152,26.1152,14200.0,14200.0
115,balanced_small,regular,2,149,sell,AMC,steep_decline,6170.0,True,SOFI,True,43.0588,38.669,37.7351,4.3898,5.3237,7.3567,8.2906,13.1005,10.7799,10.7098,20370.0,20370.0
115,balanced_small,regular,3,174,sell,SOFI,steep_decline,12550.0,True,SOFI,True,61.1699,42.9761,44.8234,18.1938,16.3466,25.5506,24.6372,15.1201,11.1232,10.7805,32920.0,32920.0
115,balanced_small,regular,4,199,sell,SOFI,steep_decline,6890.0,True,AMC,True,60.5272,45.4738,45.2948,15.0534,15.2325,40.604,39.8697,13.4513,8.3129,8.3848,39810.0,39810.0
115,balanced_small,regular,5,224,sell,SOFI,steep_decline,2830.0,True,AMC,True,69.7569,45.4139,44.3321,24.343,25.4249,64.947,65.2945,17.4151,11.8464,10.8913,42640.0,42640.0
116,balanced_small,high,1,124,sell,BBAI,steep_decline,11330.0,True,BBAI,True,41.7539,32.6814,32.6814,9.0726,9.0726,9.0726,9.0726,20.1097,15.9534,15.9534,11330.0,11330.0
116,balanced_small,high,2,149,sell,BBAI,steep_decline,6300.0,True,GME,True,33.3019,21.3169,24.9649,11.9849,8.337,21.0575,17.4095,13.0073,9.0833,10.1636,17630.0,17630.0
116,balanced_small,high,3,174,sell,SOFI,steep_decline,3030.0,True,BBAI,True,37.3459,22.8516,25.0373,14.4943,12.3086,35.5518,29.7181,12.514,7.7541,8.6748,20660.0,20660.0
116,balanced_small,high,4,199,sell,SOFI,steep_decline,2500.0,True,BBAI,True,37.0624,22.049,23.5068,15.0134,13.5556,50.5652,43.2738,7.3536,4.6818,4.2898,23160.0,23160.0
116,balanced_small,high,5,224,sell,SOFI,steep_decline,1540.0,True,BBAI,True,38.5502,21.0371,23.3094,17.5132,15.2408,68.0784,58.5146,17.5799,10.0417,9.9218,24700.0,24700.0
117,balanced_small,low,1,124,sell,FUBO,steep_decline,4030.0,True,F,True,37.1043,34.0389,36.5006,3.0654,0.6036,3.0654,0.6036,15.843,14.3224,15.8061,4030.0,4030.0
117,balanced_small,low,2,149,sell,FUBO,steep_decline,2340.0,True,FUBO,True,21.0318,19.7264,19.0943,1.3054,1.9375,4.3708,2.5411,13.5536,11.9905,12.1922,6370.0,6370.0
117,balanced_small,low,3,174,sell,FUBO,steep_decline,1550.0,True,FUBO,True,27.6749,21.7729,22.9694,5.9019,4.7055,10.2727,7.2466,10.8594,8.029,8.8475,7920.0,7920.0
117,balanced_small,low,4,199,sell,FUBO,steep_decline,1300.0,True,EOG,True,43.8012,39.1073,38.7532,4.6939,5.048,14.9666,12.2946,8.9565,6.7861,7.6325,9220.0,9220.0
117,balanced_small,low,5,224,sell,FUBO,steep_decline,840.0,True,EOG,True,30.452,25.5948,26.8462,4.8572,3.6058,19.8238,15.9004,16.2153,15.0056,14.6575,10060.0,10060.0
118,balanced_small,regular,1,124,sell,LCID,steep_decline,32680.0,True,SOFI,True,61.457,35.8408,53.388,25.6162,8.069,25.6162,8.069,20.2578,14.5707,11.1542,32680.0,27390.0
118,balanced_small,regular,2,149,sell,LCID,steep_decline,14290.0,True,LCID,True,46.1648,17.3038,27.6128,28.861,18.552,54.4772,26.621,13.4758,6.0508,7.4021,46970.0,41680.0
118,balanced_small,regular,3,174,sell,LCID,steep_decline,7420.0,True,LCID,True,47.6187,9.8437,25.2934,37.775,22.3253,92.2522,48.9463,23.6173,3.2021,15.8352,54390.0,49100.0
118,balanced_small,regular,4,199,sell,LCID,steep_decline,2530.0,True,XOM,True,44.1124,12.4285,18.679,31.6839,25.4334,123.9361,74.3798,16.7149,4.469,5.933,56920.0,51630.0
118,balanced_small,regular,5,224,sell,LCID,steep_decline,1120.0,True,LCID,True,61.6583,11.9535,22.2324,49.7048,39.4259,173.6409,113.8057,21.2016,3.5304,8.319,58040.0,52750.0
